city,X,Y,items,weights,profit
3422,8071.0,7248.0,"[3421, 7881, 12341, 16801, 21261]",[1004. 1007. 1006. 1005. 1001.],[674. 231. 382. 666. 740.]
3423,8071.0,8633.0,"[3422, 7882, 12342, 16802, 21262]",[1005. 1009. 1007. 1005. 1009.],[813.  86. 491. 816. 695.]
3424,8071.0,9321.0,"[3423, 7883, 12343, 16803, 21263]",[1001. 1003. 1005. 1004. 1004.],[597.  34.  69. 900. 290.]
3425,8071.0,9563.0,"[3424, 7884, 12344, 16804, 21264]",[1007. 1009. 1009. 1009. 1002.],[ 17.  39. 769. 979. 132.]
3426,8071.0,9796.0,"[3425, 7885, 12345, 16805, 21265]",[1008. 1005. 1007. 1006. 1002.],[839. 906. 754. 462. 655.]
3427,8072.0,9988.0,"[3426, 7886, 12346, 16806, 21266]",[1000. 1003. 1004. 1005. 1002.],[978. 430.  16. 724. 295.]
3428,8073.0,6733.0,"[3427, 7887, 12347, 16807, 21267]",[1001. 1004. 1003. 1007. 1000.],[644. 503.  62. 656. 747.]
3429,8073.0,9523.0,"[3428, 7888, 12348, 16808, 21268]",[1002. 1008. 1008. 1006. 1000.],[241. 705. 251. 796. 367.]
3430,8074.0,6490.0,"[3429, 7889, 12349, 16809, 21269]",[1009. 1007. 1003. 1005. 1000.],[272. 515. 551. 170. 763.]
3431,8076.0,8057.0,"[3430, 7890, 12350, 16810, 21270]",[1005. 1001. 1005. 1001. 1008.],[374. 456. 877. 495.  97.]
3432,8077.0,6187.0,"[3431, 7891, 12351, 16811, 21271]",[1003. 1004. 1005. 1007. 1006.],[281. 754. 137. 322. 273.]
3433,8077.0,7329.0,"[3432, 7892, 12352, 16812, 21272]",[1006. 1006. 1002. 1001. 1004.],[612. 438. 390. 963. 722.]
3434,8077.0,8037.0,"[3433, 7893, 12353, 16813, 21273]",[1009. 1004. 1009. 1009. 1003.],[908. 158. 833.  15. 220.]
3435,8077.0,9887.0,"[3434, 7894, 12354, 16814, 21274]",[1003. 1008. 1008. 1001. 1004.],[372. 590. 881. 774. 927.]
3436,8079.0,8451.0,"[3435, 7895, 12355, 16815, 21275]",[1003. 1005. 1000. 1003. 1008.],[ 88. 486. 670. 801. 713.]
3437,8080.0,6339.0,"[3436, 7896, 12356, 16816, 21276]",[1002. 1006. 1009. 1007. 1004.],[120.  38. 773.  60. 659.]
3438,8080.0,6814.0,"[3437, 7897, 12357, 16817, 21277]",[1007. 1004. 1002. 1007. 1001.],[755. 523. 900. 679. 157.]
3439,8081.0,8876.0,"[3438, 7898, 12358, 16818, 21278]",[1000. 1007. 1009. 1008. 1009.],[ 33. 738. 670. 226. 606.]
3440,8081.0,9099.0,"[3439, 7899, 12359, 16819, 21279]",[1006. 1007. 1007. 1002. 1001.],[479. 159. 358. 940. 528.]
3441,8082.0,8138.0,"[3440, 7900, 12360, 16820, 21280]",[1002. 1001. 1009. 1007. 1009.],[744. 144. 799. 874. 231.]
3442,8084.0,8573.0,"[3441, 7901, 12361, 16821, 21281]",[1000. 1001. 1001. 1003. 1003.],[928. 466. 895. 622. 775.]
3443,8084.0,9260.0,"[3442, 7902, 12362, 16822, 21282]",[1004. 1008. 1006. 1000. 1009.],[ 70.   4. 223. 323.  86.]
3444,8085.0,6450.0,"[3443, 7903, 12363, 16823, 21283]",[1005. 1001. 1009. 1001. 1002.],[836. 786. 670. 557. 887.]
3445,8085.0,9008.0,"[3444, 7904, 12364, 16824, 21284]",[1008. 1006. 1006. 1005. 1007.],[129. 752. 645.  44. 168.]
3446,8085.0,9705.0,"[3445, 7905, 12365, 16825, 21285]",[1005. 1009. 1009. 1008. 1004.],[744. 902. 916. 573. 505.]
3447,8085.0,9928.0,"[3446, 7906, 12366, 16826, 21286]",[1002. 1009. 1005. 1000. 1009.],[171. 257. 377. 868. 528.]
3448,8087.0,10110.0,"[3447, 7907, 12367, 16827, 21287]",[1009. 1002. 1003. 1006. 1000.],[  3. 111.  34. 288. 550.]
3449,8088.0,7775.0,"[3448, 7908, 12368, 16828, 21288]",[1006. 1009. 1000. 1004. 1001.],[280. 584. 264. 433. 439.]
3450,8089.0,7057.0,"[3449, 7909, 12369, 16829, 21289]",[1005. 1002. 1003. 1005. 1004.],[330. 444. 555. 491. 352.]
3451,8089.0,9139.0,"[3450, 7910, 12370, 16830, 21290]",[1006. 1006. 1009. 1006. 1006.],[ 84. 539. 123. 860. 151.]
3452,8089.0,9847.0,"[3451, 7911, 12371, 16831, 21291]",[1008. 1007. 1003. 1005. 1004.],[200. 816. 748.  75. 698.]
3453,8090.0,8654.0,"[3452, 7912, 12372, 16832, 21292]",[1000. 1000. 1007. 1003. 1000.],[862.  80. 429. 853. 194.]
3454,8091.0,6319.0,"[3453, 7913, 12373, 16833, 21293]",[1001. 1006. 1004. 1000. 1003.],[326.  34. 724. 276. 149.]
3455,8091.0,6551.0,"[3454, 7914, 12374, 16834, 21294]",[1004. 1006. 1002. 1005. 1008.],[445. 653. 839. 913. 914.]
3456,8091.0,6774.0,"[3455, 7915, 12375, 16835, 21295]",[1002. 1001. 1007. 1003. 1003.],[310. 241. 868. 486. 297.]
3457,8091.0,7714.0,"[3456, 7916, 12376, 16836, 21296]",[1001. 1004. 1001. 1008. 1003.],[582.  39. 298. 684. 468.]
3458,8091.0,10019.0,"[3457, 7917, 12377, 16837, 21297]",[1003. 1009. 1000. 1003. 1006.],[992. 626.  52. 444. 180.]
3459,8092.0,6521.0,"[3458, 7918, 12378, 16838, 21298]",[1008. 1000. 1005. 1002. 1008.],[863. 118. 264. 444. 142.]
3460,8092.0,6541.0,"[3459, 7919, 12379, 16839, 21299]",[1000. 1001. 1000. 1008. 1009.],[536. 520. 862. 690. 850.]
3461,8092.0,7451.0,"[3460, 7920, 12380, 16840, 21300]",[1001. 1005. 1004. 1009. 1000.],[811.  33. 312. 220. 609.]
3462,8092.0,9069.0,"[3461, 7921, 12381, 16841, 21301]",[1002. 1008. 1006. 1001. 1005.],[885. 590. 740. 154. 721.]
3463,8095.0,6936.0,"[3462, 7922, 12382, 16842, 21302]",[1007. 1007. 1008. 1005. 1002.],[626.  27. 676. 913.  77.]
3464,8096.0,8513.0,"[3463, 7923, 12383, 16843, 21303]",[1008. 1003. 1003. 1006. 1007.],[990. 707. 353. 291. 367.]
3465,8096.0,9453.0,"[3464, 7924, 12384, 16844, 21304]",[1007. 1004. 1002. 1002. 1000.],[ 20. 889. 345. 957. 696.]
3466,8098.0,8007.0,"[3465, 7925, 12385, 16845, 21305]",[1006. 1009. 1002. 1007. 1001.],[ 34.  51. 526. 175. 394.]
3467,8098.0,8948.0,"[3466, 7926, 12386, 16846, 21306]",[1007. 1001. 1004. 1002. 1000.],[995. 654. 178. 869. 747.]
3468,8098.0,9170.0,"[3467, 7927, 12387, 16847, 21307]",[1007. 1000. 1006. 1001. 1008.],[884. 198. 108. 200. 708.]
3469,8100.0,7967.0,"[3468, 7928, 12388, 16848, 21308]",[1007. 1004. 1004. 1006. 1008.],[626. 246. 416. 721. 385.]
3470,8103.0,6269.0,"[3469, 7929, 12389, 16849, 21309]",[1008. 1006. 1009. 1009. 1008.],[ 242. 1000.  305.  502.  281.]
3471,8103.0,8129.0,"[3470, 7930, 12390, 16850, 21310]",[1003. 1001. 1000. 1000. 1002.],[165. 691. 690. 704. 285.]
3472,8103.0,8351.0,"[3471, 7931, 12391, 16851, 21311]",[1008. 1003. 1008. 1005. 1004.],[ 25. 580. 121. 127. 231.]
3473,8103.0,8372.0,"[3472, 7932, 12392, 16852, 21312]",[1004. 1001. 1000. 1001. 1004.],[886. 871. 829. 766. 791.]
3474,8104.0,6481.0,"[3473, 7933, 12393, 16853, 21313]",[1008. 1008. 1007. 1009. 1002.],[382. 101. 802. 820. 105.]
3475,8104.0,7421.0,"[3474, 7934, 12394, 16854, 21314]",[1004. 1007. 1002. 1005. 1007.],[  1. 127. 849. 395. 282.]
3476,8104.0,9029.0,"[3475, 7935, 12395, 16855, 21315]",[1004. 1006. 1001. 1003. 1005.],[579. 123.  76. 475. 671.]
3477,8105.0,6239.0,"[3476, 7936, 12396, 16856, 21316]",[1002. 1001. 1009. 1002. 1002.],[989. 696. 224. 424. 229.]
3478,8107.0,9201.0,"[3477, 7937, 12397, 16857, 21317]",[1001. 1008. 1008. 1003. 1009.],[348. 510.  83. 286. 478.]
3479,8108.0,8483.0,"[3478, 7938, 12398, 16858, 21318]",[1000. 1007. 1000. 1002. 1003.],[808. 233. 404. 737. 212.]
3480,8108.0,9636.0,"[3479, 7939, 12399, 16859, 21319]",[1001. 1005. 1006. 1009. 1001.],[245. 963. 355.  64. 928.]
3481,8109.0,6380.0,"[3480, 7940, 12400, 16860, 21320]",[1007. 1003. 1008. 1002. 1004.],[637. 869. 547. 569. 930.]
3482,8109.0,6603.0,"[3481, 7941, 12401, 16861, 21321]",[1004. 1001. 1008. 1008. 1009.],[826. 304. 478. 439. 847.]
3483,8112.0,9777.0,"[3482, 7942, 12402, 16862, 21322]",[1008. 1003. 1009. 1001. 1004.],[709. 459. 985.  95. 477.]
3484,8113.0,7209.0,"[3483, 7943, 12403, 16863, 21323]",[1009. 1002. 1009. 1005. 1006.],[586. 717. 772. 707. 187.]
3485,8113.0,9070.0,"[3484, 7944, 12404, 16864, 21324]",[1008. 1003. 1000. 1008. 1007.],[775. 172. 507. 580. 174.]
3486,8114.0,9727.0,"[3485, 7945, 12405, 16865, 21325]",[1001. 1007. 1003. 1007. 1009.],[489. 232. 120. 145.  53.]
3487,8115.0,7392.0,"[3486, 7946, 12406, 16866, 21326]",[1003. 1001. 1007. 1009. 1002.],[245. 744. 499. 277. 436.]
3488,8117.0,6876.0,"[3487, 7947, 12407, 16867, 21327]",[1006. 1001. 1008. 1001. 1000.],[905. 941. 539. 892. 543.]
3489,8117.0,8049.0,"[3488, 7948, 12408, 16868, 21328]",[1006. 1003. 1009. 1009. 1007.],[701. 789. 157. 155. 780.]
3490,8118.0,7796.0,"[3489, 7949, 12409, 16869, 21329]",[1002. 1003. 1000. 1007. 1001.],[140. 961. 944. 209. 683.]
3491,8118.0,8716.0,"[3490, 7950, 12410, 16870, 21330]",[1004. 1000. 1008. 1007. 1006.],[280. 109. 413. 652. 679.]
3492,8119.0,7068.0,"[3491, 7951, 12411, 16871, 21331]",[1002. 1004. 1007. 1006. 1002.],[169. 353. 131. 813. 141.]
3493,8119.0,8928.0,"[3492, 7952, 12412, 16872, 21332]",[1007. 1005. 1004. 1008. 1007.],[843. 642.  66. 709. 136.]
3494,8119.0,10081.0,"[3493, 7953, 12413, 16873, 21333]",[1007. 1003. 1004. 1003. 1003.],[128.   4. 743. 445. 453.]
3495,8120.0,6815.0,"[3494, 7954, 12414, 16874, 21334]",[1002. 1001. 1004. 1008. 1003.],[151.  73. 315. 631. 160.]
3496,8121.0,7260.0,"[3495, 7955, 12415, 16875, 21335]",[1008. 1002. 1002. 1008. 1003.],[ 67. 505. 538. 713. 229.]
3497,8121.0,7958.0,"[3496, 7956, 12416, 16876, 21336]",[1005. 1005. 1009. 1003. 1001.],[823. 913. 341. 604. 696.]
3498,8121.0,8403.0,"[3497, 7957, 12417, 16877, 21337]",[1005. 1001. 1006. 1006. 1008.],[988. 998. 599. 599. 627.]
3499,8122.0,7928.0,"[3498, 7958, 12418, 16878, 21338]",[1005. 1009. 1007. 1002. 1008.],[829. 926. 694. 700. 739.]
3500,8123.0,6987.0,"[3499, 7959, 12419, 16879, 21339]",[1004. 1007. 1002. 1003. 1000.],[957. 583. 655. 976.  67.]
3501,8124.0,8575.0,"[3500, 7960, 12420, 16880, 21340]",[1006. 1009. 1004. 1005. 1008.],[410. 359. 937.  16. 653.]
3502,8125.0,9940.0,"[3501, 7961, 12421, 16881, 21341]",[1004. 1006. 1005. 1001. 1001.],[640.   7. 509. 768. 229.]
3503,8126.0,7139.0,"[3502, 7962, 12422, 16882, 21342]",[1000. 1006. 1003. 1001. 1006.],[297. 872. 478. 722.  27.]
3504,8126.0,8069.0,"[3503, 7963, 12423, 16883, 21343]",[1009. 1007. 1008. 1003. 1007.],[651. 934. 293. 839. 302.]
3505,8126.0,8534.0,"[3504, 7964, 12424, 16884, 21344]",[1005. 1000. 1006. 1008. 1003.],[590. 404. 701. 191. 360.]
3506,8127.0,7352.0,"[3505, 7965, 12425, 16885, 21345]",[1004. 1009. 1006. 1009. 1008.],[  7. 320. 560. 287. 366.]
3507,8128.0,9404.0,"[3506, 7966, 12426, 16886, 21346]",[1001. 1009. 1001. 1004. 1006.],[896.  18. 543. 658. 738.]
3508,8129.0,7756.0,"[3507, 7967, 12427, 16887, 21347]",[1008. 1005. 1006. 1001. 1004.],[214. 501. 463. 818.  61.]
3509,8129.0,9161.0,"[3508, 7968, 12428, 16888, 21348]",[1005. 1005. 1007. 1003. 1006.],[887.  11. 642. 935. 359.]
3510,8129.0,9849.0,"[3509, 7969, 12429, 16889, 21349]",[1009. 1008. 1008. 1006. 1002.],[118.  26. 553. 162. 154.]
3511,8131.0,6331.0,"[3510, 7970, 12430, 16890, 21350]",[1000. 1000. 1004. 1005. 1004.],[764. 382. 167. 776. 447.]
3512,8132.0,8151.0,"[3511, 7971, 12431, 16891, 21351]",[1000. 1008. 1000. 1008. 1007.],[ 62. 771. 468. 964. 610.]
3513,8133.0,7685.0,"[3512, 7972, 12432, 16892, 21352]",[1004. 1003. 1009. 1007. 1001.],[309. 936. 121. 327. 679.]
3514,8133.0,8130.0,"[3513, 7973, 12433, 16893, 21353]",[1002. 1005. 1000. 1000. 1006.],[964. 643. 476. 874.  73.]
3515,8134.0,6735.0,"[3514, 7974, 12434, 16894, 21354]",[1008. 1006. 1008. 1001. 1001.],[233. 627. 651. 649. 663.]
3516,8134.0,8343.0,"[3515, 7975, 12435, 16895, 21355]",[1007. 1001. 1003. 1001. 1004.],[433.  90. 978. 195. 488.]
3517,8135.0,6240.0,"[3516, 7976, 12436, 16896, 21356]",[1001. 1008. 1007. 1002. 1006.],[ 14. 122. 318. 915. 241.]
3518,8135.0,6927.0,"[3517, 7977, 12437, 16897, 21357]",[1004. 1008. 1008. 1003. 1008.],[474. 745. 483. 457. 108.]
3519,8135.0,8090.0,"[3518, 7978, 12438, 16898, 21358]",[1000. 1006. 1005. 1000. 1002.],[572. 974. 503. 612. 302.]
3520,8136.0,6210.0,"[3519, 7979, 12439, 16899, 21359]",[1008. 1001. 1008. 1009. 1000.],[740. 133. 955. 918.  55.]
3521,8136.0,8292.0,"[3520, 7980, 12440, 16900, 21360]",[1000. 1001. 1003. 1008. 1004.],[205. 904. 890. 807. 623.]
3522,8136.0,9697.0,"[3521, 7981, 12441, 16901, 21361]",[1003. 1003. 1009. 1002. 1003.],[874. 926. 343. 980. 629.]
3523,8137.0,6432.0,"[3522, 7982, 12442, 16902, 21362]",[1006. 1003. 1001. 1001. 1005.],[244. 188. 989. 995. 589.]
3524,8137.0,8050.0,"[3523, 7983, 12443, 16903, 21363]",[1007. 1001. 1007. 1006. 1001.],[942. 899. 413. 992. 100.]
3525,8138.0,7099.0,"[3524, 7984, 12444, 16904, 21364]",[1000. 1004. 1007. 1003. 1004.],[328. 470. 626. 272. 869.]
3526,8138.0,7554.0,"[3525, 7985, 12445, 16905, 21365]",[1004. 1001. 1004. 1003. 1007.],[266. 636. 224. 178. 465.]
3527,8139.0,8009.0,"[3526, 7986, 12446, 16906, 21366]",[1000. 1001. 1007. 1007. 1002.],[ 99. 811. 746. 185. 804.]
3528,8141.0,7039.0,"[3527, 7987, 12447, 16907, 21367]",[1008. 1007. 1002. 1003. 1006.],[242. 132. 467. 980. 915.]
3529,8141.0,9111.0,"[3528, 7988, 12448, 16908, 21368]",[1005. 1000. 1000. 1001. 1002.],[ 19. 639. 339. 160. 890.]
3530,8142.0,6543.0,"[3529, 7989, 12449, 16909, 21369]",[1003. 1008. 1002. 1003. 1004.],[168. 312. 905. 364. 518.]
3531,8142.0,8859.0,"[3530, 7990, 12450, 16910, 21370]",[1005. 1001. 1008. 1007. 1002.],[452. 150. 710. 690. 582.]
3532,8142.0,10011.0,"[3531, 7991, 12451, 16911, 21371]",[1007. 1007. 1002. 1005. 1006.],[522. 352. 599. 552. 983.]
3533,8145.0,8101.0,"[3532, 7992, 12452, 16912, 21372]",[1007. 1001. 1007. 1000. 1007.],[551. 201. 807. 417. 598.]
3534,8145.0,9243.0,"[3533, 7993, 12453, 16913, 21373]",[1003. 1004. 1007. 1000. 1000.],[380. 882. 511. 469. 863.]
3535,8145.0,9496.0,"[3534, 7994, 12454, 16914, 21374]",[1001. 1008. 1003. 1001. 1001.],[620. 160. 842. 216. 481.]
3536,8147.0,9668.0,"[3535, 7995, 12455, 16915, 21375]",[1009. 1007. 1003. 1001. 1007.],[662. 309. 762. 868. 286.]
3537,8148.0,6877.0,"[3536, 7996, 12456, 16916, 21376]",[1006. 1007. 1003. 1004. 1008.],[543. 566. 862. 430. 556.]
3538,8148.0,7322.0,"[3537, 7997, 12457, 16917, 21377]",[1008. 1002. 1002. 1005. 1005.],[355. 864. 409. 698. 317.]
3539,8149.0,6160.0,"[3538, 7998, 12458, 16918, 21378]",[1009. 1000. 1005. 1004. 1000.],[874. 277. 257. 146. 325.]
3540,8150.0,8667.0,"[3539, 7999, 12459, 16919, 21379]",[1001. 1004. 1003. 1005. 1002.],[493. 295. 647.  66. 663.]
3541,8151.0,8889.0,"[3540, 8000, 12460, 16920, 21380]",[1001. 1008. 1007. 1007. 1001.],[599. 831. 488. 367. 623.]
3542,8152.0,6311.0,"[3541, 8001, 12461, 16921, 21381]",[1009. 1005. 1001. 1007. 1007.],[ 71. 295. 350. 249. 813.]
3543,8153.0,7221.0,"[3542, 8002, 12462, 16922, 21382]",[1006. 1000. 1006. 1001. 1004.],[688. 206.   1. 284. 674.]
3544,8153.0,9304.0,"[3543, 8003, 12463, 16923, 21383]",[1006. 1001. 1005. 1005. 1004.],[737. 584. 197.  93. 805.]
3545,8154.0,6493.0,"[3544, 8004, 12464, 16924, 21384]",[1004. 1000. 1000. 1008. 1004.],[765. 256. 247. 419. 278.]
3546,8154.0,7879.0,"[3545, 8005, 12465, 16925, 21385]",[1005. 1008. 1001. 1008. 1009.],[162. 780. 811. 483. 798.]
3547,8154.0,9516.0,"[3546, 8006, 12466, 16926, 21386]",[1008. 1001. 1000. 1007. 1003.],[993. 867. 865. 483. 364.]
3548,8155.0,7626.0,"[3547, 8007, 12467, 16927, 21387]",[1006. 1007. 1004. 1009. 1006.],[333. 303. 516. 188.  91.]
3549,8155.0,9264.0,"[3548, 8008, 12468, 16928, 21388]",[1007. 1007. 1002. 1006. 1007.],[274. 553. 760. 853. 369.]
3550,8156.0,9011.0,"[3549, 8009, 12469, 16929, 21389]",[1006. 1003. 1005. 1004. 1008.],[338. 461. 453. 667. 113.]
3551,8157.0,6655.0,"[3550, 8010, 12470, 16930, 21390]",[1005. 1000. 1003. 1002. 1001.],[507. 240. 794. 320. 784.]
3552,8157.0,9901.0,"[3551, 8011, 12471, 16931, 21391]",[1008. 1009. 1009. 1007. 1001.],[687. 146. 484. 573. 975.]
3553,8158.0,9415.0,"[3552, 8012, 12472, 16932, 21392]",[1009. 1004. 1005. 1001. 1005.],[175. 137. 720. 721. 643.]
3554,8159.0,6393.0,"[3553, 8013, 12473, 16933, 21393]",[1007. 1007. 1001. 1007. 1009.],[619. 146. 657. 613. 617.]
3555,8159.0,6837.0,"[3554, 8014, 12474, 16934, 21394]",[1004. 1008. 1005. 1007. 1003.],[580. 210. 448. 986. 142.]
3556,8159.0,7778.0,"[3555, 8015, 12475, 16935, 21395]",[1003. 1007. 1000. 1001. 1004.],[144. 406. 827. 340. 641.]
3557,8160.0,7292.0,"[3556, 8016, 12476, 16936, 21396]",[1009. 1000. 1009. 1008. 1007.],[298. 946. 640. 621. 216.]
3558,8161.0,8425.0,"[3557, 8017, 12477, 16937, 21397]",[1001. 1008. 1007. 1009. 1007.],[874. 919. 608. 394. 138.]
3559,8162.0,6787.0,"[3558, 8018, 12478, 16938, 21398]",[1000. 1003. 1004. 1005. 1003.],[431. 369. 456.  38. 150.]
3560,8164.0,9982.0,"[3559, 8019, 12479, 16939, 21399]",[1004. 1004. 1003. 1002. 1008.],[480. 891. 933. 355.  26.]
3561,8165.0,6716.0,"[3560, 8020, 12480, 16940, 21400]",[1007. 1007. 1001. 1004. 1001.],[352. 802.  98. 283. 230.]
3562,8166.0,7151.0,"[3561, 8021, 12481, 16941, 21401]",[1005. 1008. 1004. 1004. 1008.],[158. 961. 974.  49. 972.]
3563,8166.0,8304.0,"[3562, 8022, 12482, 16942, 21402]",[1004. 1006. 1009. 1004. 1002.],[846. 318. 801.  80. 109.]
3564,8167.0,8061.0,"[3563, 8023, 12483, 16943, 21403]",[1007. 1006. 1003. 1009. 1005.],[772. 898. 915. 785. 159.]
3565,8168.0,8728.0,"[3564, 8024, 12484, 16944, 21404]",[1008. 1009. 1001. 1004. 1005.],[866. 501. 771. 779. 733.]
3566,8169.0,6626.0,"[3565, 8025, 12485, 16945, 21405]",[1006. 1000. 1009. 1008. 1008.],[ 87. 750. 880. 677.  87.]
3567,8169.0,8466.0,"[3566, 8026, 12486, 16946, 21406]",[1003. 1004. 1009. 1005. 1004.],[918. 331. 981. 393. 967.]
3568,8169.0,8931.0,"[3567, 8027, 12487, 16947, 21407]",[1009. 1009. 1004. 1003. 1006.],[850. 560. 103. 518. 566.]
3569,8170.0,7990.0,"[3568, 8028, 12488, 16948, 21408]",[1000. 1007. 1003. 1007. 1009.],[634. 398. 825. 699. 961.]
3570,8171.0,6575.0,"[3569, 8029, 12489, 16949, 21409]",[1000. 1007. 1001. 1006. 1006.],[593. 128. 795. 675. 790.]
3571,8171.0,7040.0,"[3570, 8030, 12490, 16950, 21410]",[1002. 1002. 1005. 1001. 1000.],[176. 807. 438.  56. 684.]
3572,8172.0,7697.0,"[3571, 8031, 12491, 16951, 21411]",[1009. 1004. 1003. 1007. 1001.],[393. 339. 108. 106. 542.]
3573,8172.0,8395.0,"[3572, 8032, 12492, 16952, 21412]",[1000. 1009. 1005. 1002. 1001.],[301. 100. 629. 312. 204.]
3574,8172.0,9335.0,"[3573, 8033, 12493, 16953, 21413]",[1004. 1004. 1007. 1008. 1004.],[887. 152. 186.  98. 358.]
3575,8173.0,7232.0,"[3574, 8034, 12494, 16954, 21414]",[1007. 1007. 1008. 1001. 1007.],[428. 497. 427. 115. 924.]
3576,8174.0,6282.0,"[3575, 8035, 12495, 16955, 21415]",[1000. 1000. 1000. 1002. 1006.],[732. 881. 839. 347. 656.]
3577,8174.0,6504.0,"[3576, 8036, 12496, 16956, 21416]",[1003. 1000. 1007. 1009. 1001.],[168. 743. 312. 756. 614.]
3578,8174.0,6747.0,"[3577, 8037, 12497, 16957, 21417]",[1002. 1006. 1001. 1000. 1007.],[410. 580. 630. 970. 877.]
3579,8174.0,6969.0,"[3578, 8038, 12498, 16958, 21418]",[1001. 1008. 1001. 1005. 1004.],[917. 538. 994. 381. 845.]
3580,8174.0,8587.0,"[3579, 8039, 12499, 16959, 21419]",[1005. 1002. 1000. 1000. 1003.],[861. 109. 226. 757. 745.]
3581,8174.0,9507.0,"[3580, 8040, 12500, 16960, 21420]",[1004. 1009. 1007. 1004. 1001.],[820. 834. 374.  40.  71.]
3582,8176.0,6454.0,"[3581, 8041, 12501, 16961, 21421]",[1002. 1000. 1000. 1002. 1004.],[824. 635. 901. 407. 501.]
3583,8176.0,6929.0,"[3582, 8042, 12502, 16962, 21422]",[1004. 1005. 1004. 1005. 1009.],[409. 822. 709. 463. 786.]
3584,8176.0,8072.0,"[3583, 8043, 12503, 16963, 21423]",[1006. 1001. 1008. 1005. 1001.],[891. 324. 198. 801. 407.]
3585,8178.0,8264.0,"[3584, 8044, 12504, 16964, 21424]",[1009. 1004. 1000. 1001. 1006.],[307. 407. 895. 704. 553.]
3586,8179.0,9629.0,"[3585, 8045, 12505, 16965, 21425]",[1000. 1003. 1004. 1007. 1003.],[711. 517. 149. 822. 304.]
3587,8180.0,7516.0,"[3586, 8046, 12506, 16966, 21426]",[1009. 1002. 1009. 1006. 1009.],[768. 977. 887. 665. 834.]
3588,8181.0,9366.0,"[3587, 8047, 12507, 16967, 21427]",[1003. 1008. 1002. 1001. 1000.],[502. 785. 830.  41. 498.]
3589,8181.0,10043.0,"[3588, 8048, 12508, 16968, 21428]",[1008. 1003. 1000. 1005. 1006.],[194. 681. 987. 124. 800.]
3590,8182.0,8648.0,"[3589, 8049, 12509, 16969, 21429]",[1003. 1002. 1002. 1001. 1003.],[ 74. 693. 575. 820. 571.]
3591,8183.0,7910.0,"[3590, 8050, 12510, 16970, 21430]",[1004. 1008. 1001. 1003. 1006.],[698. 650. 878. 775. 953.]
3592,8183.0,8143.0,"[3591, 8051, 12511, 16971, 21431]",[1000. 1007. 1008. 1009. 1009.],[280. 734. 592. 751. 482.]
3593,8184.0,7213.0,"[3592, 8052, 12512, 16972, 21432]",[1004. 1008. 1007. 1008. 1002.],[ 15. 819. 395.  91. 291.]
3594,8185.0,8800.0,"[3593, 8053, 12513, 16973, 21433]",[1005. 1002. 1005. 1001. 1007.],[391.  96. 766.  52.  53.]
3595,8186.0,8547.0,"[3594, 8054, 12514, 16974, 21434]",[1007. 1004. 1008. 1007. 1003.],[123. 765. 904. 462. 215.]
3596,8187.0,7354.0,"[3595, 8055, 12515, 16975, 21435]",[1004. 1001. 1006. 1009. 1005.],[ 67. 117. 316. 235. 549.]
3597,8187.0,8517.0,"[3596, 8056, 12516, 16976, 21436]",[1002. 1005. 1007. 1001. 1006.],[387. 795. 413. 463. 674.]
3598,8188.0,9437.0,"[3597, 8057, 12517, 16977, 21437]",[1005. 1004. 1000. 1009. 1006.],[321. 678.  71.  23. 430.]
3599,8189.0,7557.0,"[3598, 8058, 12518, 16978, 21438]",[1005. 1002. 1003. 1007. 1005.],[ 57. 795. 712. 685. 620.]
3600,8190.0,6374.0,"[3599, 8059, 12519, 16979, 21439]",[1009. 1001. 1001. 1003. 1006.],[295. 280. 549. 852.   7.]
3601,8190.0,8679.0,"[3600, 8060, 12520, 16980, 21440]",[1006. 1005. 1007. 1002. 1005.],[951. 875. 550. 381. 487.]
3602,8191.0,6586.0,"[3601, 8061, 12521, 16981, 21441]",[1009. 1006. 1004. 1007. 1003.],[682. 150. 777. 539. 242.]
3603,8192.0,8173.0,"[3602, 8062, 12522, 16982, 21442]",[1008. 1009. 1005. 1002. 1000.],[993.  25. 191. 831. 710.]
3604,8192.0,9103.0,"[3603, 8063, 12523, 16983, 21443]",[1005. 1007. 1007. 1004. 1001.],[890. 438. 213. 147. 945.]
3605,8192.0,9791.0,"[3604, 8064, 12524, 16984, 21444]",[1000. 1003. 1009. 1009. 1004.],[568. 588. 935. 804. 415.]
3606,8193.0,6526.0,"[3605, 8065, 12525, 16985, 21445]",[1008. 1006. 1007. 1003. 1003.],[422. 139. 476. 182. 598.]
3607,8193.0,8851.0,"[3606, 8066, 12526, 16986, 21446]",[1009. 1007. 1006. 1007. 1007.],[575. 833.  77. 565. 319.]
3608,8195.0,9255.0,"[3607, 8067, 12527, 16987, 21447]",[1008. 1000. 1001. 1003. 1004.],[ 79. 535. 290. 709. 764.]
3609,8196.0,9943.0,"[3608, 8068, 12528, 16988, 21448]",[1007. 1001. 1000. 1002. 1008.],[180. 466. 370. 851. 288.]
3610,8198.0,7112.0,"[3609, 8069, 12529, 16989, 21449]",[1003. 1003. 1008. 1004. 1009.],[460. 907. 403. 145. 743.]
3611,8198.0,8972.0,"[3610, 8070, 12530, 16990, 21450]",[1001. 1002. 1001. 1004. 1000.],[  4. 617. 135.   6.   1.]
